sample_index,true_label,predicted_label,confidence,correct,confidence_band
8655,3,3,0.9999997615814209,True,high
8656,5,5,0.9999986886978149,True,high
8657,0,0,1.0,True,high
8658,1,1,0.9999998807907104,True,high
8659,1,1,1.0,True,high
8660,3,3,1.0,True,high
8661,8,8,0.9999878406524658,True,high
8662,4,4,1.0,True,high
8663,9,9,0.9999986886978149,True,high
8664,4,4,0.9999983310699463,True,high
8665,5,5,0.9999998807907104,True,high
8666,1,1,0.9999995231628418,True,high
8667,8,8,0.9999998807907104,True,high
8668,6,6,1.0,True,high
8669,8,8,0.9999998807907104,True,high
8670,9,9,0.9999996423721313,True,high
8671,0,0,1.0,True,high
8672,1,1,0.9999997615814209,True,high
8673,2,2,0.9999990463256836,True,high
8674,3,3,0.9999990463256836,True,high
8675,4,4,1.0,True,high
8676,5,5,1.0,True,high
8677,6,6,1.0,True,high
8678,7,7,0.9999998807907104,True,high
8679,8,8,0.9999762773513794,True,high
8680,9,9,0.9999809265136719,True,high
8681,0,0,0.9999998807907104,True,high
8682,1,1,0.9999997615814209,True,high
8683,2,2,0.9999997615814209,True,high
8684,3,3,0.9999985694885254,True,high
8685,4,4,1.0,True,high
8686,5,5,0.9999998807907104,True,high
8687,6,6,1.0,True,high
8688,7,7,0.9999997615814209,True,high
8689,8,8,0.9999997615814209,True,high
8690,9,9,0.9999951124191284,True,high
8691,0,0,0.9999996423721313,True,high
8692,1,1,0.9999996423721313,True,high
8693,2,2,0.9999998807907104,True,high
8694,3,3,0.9999998807907104,True,high
8695,4,4,1.0,True,high
8696,5,5,1.0,True,high
8697,6,6,1.0,True,high
8698,7,7,0.9999995231628418,True,high
8699,8,8,0.9999991655349731,True,high
8700,9,9,0.9997627139091492,True,high
8701,3,3,1.0,True,high
8702,5,5,0.9999997615814209,True,high
8703,3,3,1.0,True,high
8704,2,2,0.9999991655349731,True,high
8705,9,9,0.9999916553497314,True,high
8706,3,3,1.0,True,high
8707,2,2,1.0,True,high
8708,1,1,0.9999994039535522,True,high
8709,4,4,1.0,True,high
8710,5,5,0.9999996423721313,True,high
8711,5,5,0.9999998807907104,True,high
8712,2,2,0.9999995231628418,True,high
8713,3,3,1.0,True,high
8714,2,2,0.9999996423721313,True,high
8715,1,1,0.9999978542327881,True,high
8716,3,3,1.0,True,high
8717,9,9,0.9999921321868896,True,high
8718,7,7,0.9999959468841553,True,high
8719,2,2,0.9999990463256836,True,high
8720,1,1,0.9999998807907104,True,high
8721,2,2,0.9999995231628418,True,high
8722,8,8,0.999974250793457,True,high
8723,9,9,0.9999853372573853,True,high
8724,1,1,0.9999998807907104,True,high
8725,8,8,1.0,True,high
8726,8,8,0.9999947547912598,True,high
8727,7,7,0.9999971389770508,True,high
8728,8,8,0.9999991655349731,True,high
8729,1,1,0.9999977350234985,True,high
8730,0,0,1.0,True,high
8731,0,0,1.0,True,high
8732,6,6,1.0,True,high
8733,7,7,0.9999996423721313,True,high
8734,7,7,1.0,True,high
8735,8,8,0.9999417066574097,True,high
8736,7,7,0.9999756813049316,True,high
8737,5,5,1.0,True,high
8738,0,0,0.9999966621398926,True,high
8739,6,6,1.0,True,high
8740,1,1,1.0,True,high
8741,5,5,1.0,True,high
8742,7,7,0.9999176263809204,True,high
8743,4,4,1.0,True,high
8744,6,6,0.9999997615814209,True,high
8745,1,1,0.9999996423721313,True,high
8746,2,2,1.0,True,high
8747,5,5,1.0,True,high
8748,0,0,1.0,True,high
8749,7,7,0.9999995231628418,True,high
8750,9,9,0.9999749660491943,True,high
8751,9,9,0.9999994039535522,True,high
8752,0,0,1.0,True,high
8753,3,3,1.0,True,high
8754,4,4,1.0,True,high
8755,4,4,1.0,True,high
8756,8,8,0.9999593496322632,True,high
8757,4,4,1.0,True,high
8758,1,1,0.9999995231628418,True,high
8759,8,8,0.9999819993972778,True,high
8760,6,6,1.0,True,high
8761,5,5,1.0,True,high
8762,9,9,0.9999920129776001,True,high
8763,0,0,1.0,True,high
8764,0,0,1.0,True,high
8765,0,0,1.0,True,high
8766,3,3,1.0,True,high
8767,7,7,0.9999997615814209,True,high
8768,1,1,0.9999994039535522,True,high
8769,6,6,0.9999996423721313,True,high
8770,4,4,1.0,True,high
8771,6,6,1.0,True,high
8772,0,0,1.0,True,high
8773,4,4,1.0,True,high
8774,5,5,1.0,True,high
8775,4,4,1.0,True,high
8776,1,1,0.9999985694885254,True,high
8777,3,3,1.0,True,high
8778,8,8,0.9999881982803345,True,high
8779,6,6,1.0,True,high
8780,3,3,1.0,True,high
8781,9,9,0.9999457597732544,True,high
8782,9,9,0.9999957084655762,True,high
8783,5,5,1.0,True,high
8784,9,9,0.9999971389770508,True,high
8785,3,3,0.9999933242797852,True,high
8786,7,7,1.0,True,high
8787,8,8,0.9995470643043518,True,high
8788,5,5,0.9999423027038574,True,high
8789,6,6,1.0,True,high
8790,4,4,1.0,True,high
8791,7,7,0.9999998807907104,True,high
8792,6,6,1.0,True,high
8793,2,2,1.0,True,high
8794,2,2,0.9999996423721313,True,high
8795,0,0,0.9999997615814209,True,high
8796,9,9,0.9999986886978149,True,high
8797,4,4,1.0,True,high
8798,0,0,1.0,True,high
8799,1,1,0.9999990463256836,True,high
8800,2,2,1.0,True,high
8801,3,3,1.0,True,high
8802,4,4,1.0,True,high
8803,5,5,1.0,True,high
8804,6,6,1.0,True,high
8805,7,7,0.999998927116394,True,high
8806,8,8,0.9999157190322876,True,high
8807,9,9,0.999993085861206,True,high
8808,0,0,1.0,True,high
8809,1,1,0.9999978542327881,True,high
8810,2,2,0.9999995231628418,True,high
8811,3,3,1.0,True,high
8812,4,4,1.0,True,high
8813,5,5,1.0,True,high
8814,6,6,1.0,True,high
8815,7,7,1.0,True,high
8816,8,8,0.9995131492614746,True,high
8817,9,9,0.9999967813491821,True,high
8818,0,0,0.9999998807907104,True,high
8819,1,1,0.9999935626983643,True,high
8820,2,2,0.9999988079071045,True,high
8821,3,3,0.9999994039535522,True,high
8822,4,4,1.0,True,high
8823,5,5,1.0,True,high
8824,6,6,1.0,True,high
8825,7,7,0.9999995231628418,True,high
8826,8,8,0.9999966621398926,True,high
8827,9,9,0.9999974966049194,True,high
8828,6,6,1.0,True,high
8829,4,4,0.9999998807907104,True,high
8830,2,2,1.0,True,high
8831,6,6,1.0,True,high
8832,4,4,1.0,True,high
8833,7,7,0.9999982118606567,True,high
8834,5,5,1.0,True,high
8835,5,5,1.0,True,high
8836,4,4,1.0,True,high
8837,7,7,0.9999997615814209,True,high
8838,2,2,1.0,True,high
8839,9,9,0.9999862909317017,True,high
8840,3,3,1.0,True,high
8841,9,9,0.9999988079071045,True,high
8842,3,3,0.9999991655349731,True,high
8843,8,8,0.9999817609786987,True,high
8844,2,2,1.0,True,high
8845,0,0,1.0,True,high
8846,9,9,0.9998164772987366,True,high
8847,5,5,0.9996985197067261,True,high
8848,6,6,0.9999997615814209,True,high
8849,0,0,0.9999998807907104,True,high
8850,1,1,1.0,True,high
8851,0,0,1.0,True,high
8852,6,6,1.0,True,high
8853,5,5,0.9999997615814209,True,high
8854,3,3,1.0,True,high
8855,5,5,1.0,True,high
8856,3,3,1.0,True,high
8857,8,8,0.9999992847442627,True,high
8858,0,0,1.0,True,high
8859,0,0,1.0,True,high
8860,3,3,1.0,True,high
8861,4,4,1.0,True,high
8862,1,1,0.9999996423721313,True,high
8863,5,5,0.9999988079071045,True,high
8864,3,3,1.0,True,high
8865,0,0,1.0,True,high
8866,8,8,0.9999812841415405,True,high
8867,3,3,0.9999996423721313,True,high
8868,0,0,1.0,True,high
8869,6,6,0.9999994039535522,True,high
8870,2,2,1.0,True,high
8871,7,7,1.0,True,high
8872,8,8,1.0,True,high
8873,1,1,0.9999990463256836,True,high
8874,7,7,0.9999998807907104,True,high
8875,1,1,0.9999992847442627,True,high
8876,3,3,0.9999984502792358,True,high
8877,8,8,0.9999998807907104,True,high
8878,5,5,0.9999998807907104,True,high
8879,4,4,1.0,True,high
8880,2,2,1.0,True,high
8881,0,0,1.0,True,high
8882,9,9,0.9967371821403503,True,high
8883,7,7,1.0,True,high
8884,6,6,1.0,True,high
8885,7,7,0.999991774559021,True,high
8886,4,4,1.0,True,high
8887,1,1,0.9999899864196777,True,high
8888,6,6,1.0,True,high
8889,2,2,0.9998242259025574,True,high
8890,6,6,1.0,True,high
8891,7,7,1.0,True,high
8892,1,1,0.999996542930603,True,high
8893,9,9,0.9999998807907104,True,high
8894,8,8,0.9999998807907104,True,high
8895,0,0,1.0,True,high
8896,6,6,1.0,True,high
8897,9,9,0.9999676942825317,True,high
8898,4,4,1.0,True,high
8899,9,9,0.9999905824661255,True,high
8900,9,9,0.9999918937683105,True,high
8901,6,6,1.0,True,high
8902,2,2,0.9999998807907104,True,high
8903,3,3,1.0,True,high
8904,7,7,0.9999997615814209,True,high
8905,1,1,0.9999973773956299,True,high
8906,9,9,0.9997236132621765,True,high
8907,2,2,1.0,True,high
8908,2,2,0.9999996423721313,True,high
8909,5,5,1.0,True,high
8910,3,3,0.9999998807907104,True,high
8911,7,7,0.9999997615814209,True,high
8912,8,8,0.9997320771217346,True,high
8913,0,0,0.9999934434890747,True,high
8914,1,1,0.9999995231628418,True,high
8915,2,2,1.0,True,high
8916,3,3,1.0,True,high
8917,4,4,1.0,True,high
8918,7,7,0.9999994039535522,True,high
8919,8,8,1.0,True,high
8920,9,9,0.9999997615814209,True,high
8921,0,0,1.0,True,high
8922,1,1,0.9999988079071045,True,high
8923,2,2,0.9999997615814209,True,high
8924,3,3,1.0,True,high
8925,4,4,1.0,True,high
8926,7,7,1.0,True,high
8927,8,8,0.9999998807907104,True,high
8928,9,9,0.9999992847442627,True,high
8929,0,0,1.0,True,high
8930,1,1,0.9999982118606567,True,high
8931,7,7,0.9999994039535522,True,high
8932,8,8,0.9999996423721313,True,high
8933,9,9,0.9999990463256836,True,high
8934,8,8,0.9999972581863403,True,high
8935,9,9,0.9999996423721313,True,high
8936,2,2,1.0,True,high
8937,6,6,1.0,True,high
8938,1,1,0.9999974966049194,True,high
8939,3,3,1.0,True,high
8940,5,5,1.0,True,high
8941,4,4,1.0,True,high
8942,8,8,0.998675525188446,True,high
8943,2,2,0.9999654293060303,True,high
8944,6,6,0.9999997615814209,True,high
8945,4,4,0.9999996423721313,True,high
8946,3,3,0.9999997615814209,True,high
8947,4,4,0.9999996423721313,True,high
8948,5,5,0.999998927116394,True,high
8949,9,9,0.9999982118606567,True,high
8950,2,2,0.9999998807907104,True,high
8951,0,0,1.0,True,high
8952,3,3,0.9999608993530273,True,high
8953,9,9,0.9999991655349731,True,high
8954,4,4,0.9999958276748657,True,high
8955,9,9,0.9999972581863403,True,high
8956,7,7,0.99998939037323,True,high
8957,3,3,1.0,True,high
8958,8,8,0.9999991655349731,True,high
8959,7,7,0.9999998807907104,True,high
8960,4,4,1.0,True,high
8961,4,4,0.9999943971633911,True,high
8962,9,9,0.9999973773956299,True,high
8963,8,8,0.9961257576942444,True,high
8964,5,5,0.9999996423721313,True,high
8965,8,8,0.9999998807907104,True,high
8966,2,2,1.0,True,high
8967,6,6,0.9999997615814209,True,high
8968,6,6,1.0,True,high
8969,2,2,1.0,True,high
8970,3,3,1.0,True,high
8971,1,1,0.9999960660934448,True,high
8972,3,3,1.0,True,high
8973,2,2,0.9999998807907104,True,high
8974,7,7,0.9999887943267822,True,high
8975,3,3,0.9999876022338867,True,high
8976,1,1,0.9999979734420776,True,high
8977,9,9,0.9999995231628418,True,high
8978,0,0,1.0,True,high
8979,1,1,0.999996542930603,True,high
8980,1,1,0.9999936819076538,True,high
8981,3,3,0.9999997615814209,True,high
8982,5,5,0.999998927116394,True,high
8983,0,0,0.9999995231628418,True,high
8984,7,7,0.9999998807907104,True,high
8985,8,8,1.0,True,high
8986,1,1,0.9999971389770508,True,high
8987,5,5,1.0,True,high
8988,1,1,0.999998927116394,True,high
8989,4,4,1.0,True,high
8990,6,6,1.0,True,high
8991,0,0,1.0,True,high
8992,0,0,1.0,True,high
8993,4,4,0.9999998807907104,True,high
8994,9,9,0.999998927116394,True,high
8995,1,1,0.999997615814209,True,high
8996,6,6,1.0,True,high
8997,6,6,1.0,True,high
8998,9,9,0.999944806098938,True,high
8999,0,0,1.0,True,high
9000,7,7,0.9999995231628418,True,high
9001,6,6,1.0,True,high
9002,1,1,0.9999990463256836,True,high
9003,1,1,0.9999991655349731,True,high
9004,0,0,0.9999998807907104,True,high
9005,1,1,0.9999716281890869,True,high
9006,2,2,0.9999406337738037,True,high
9007,3,3,1.0,True,high
9008,4,4,0.9999964237213135,True,high
9009,7,2,0.5543513894081116,False,low
9010,2,2,0.9998524188995361,True,high
9011,3,3,0.9999998807907104,True,high
9012,4,4,0.9996415376663208,True,high
9013,5,5,0.9999700784683228,True,high
9014,6,6,0.9999805688858032,True,high
9015,7,7,0.6222378015518188,True,low
9016,0,0,0.9894691705703735,True,high
9017,1,1,0.9999717473983765,True,high
9018,2,2,0.9999117851257324,True,high
9019,7,7,0.9325079321861267,True,high
9020,8,8,0.999997615814209,True,high
9021,6,6,1.0,True,high
9022,3,3,0.999998927116394,True,high
9023,9,9,0.9997079968452454,True,high
9024,7,7,0.9719385504722595,True,high
9025,1,1,0.9995071887969971,True,high
9026,9,9,0.9998169541358948,True,high
9027,3,3,0.9999996423721313,True,high
9028,9,9,0.9998319149017334,True,high
9029,6,6,1.0,True,high
9030,1,1,0.9999992847442627,True,high
9031,7,7,0.9998586177825928,True,high
9032,2,2,0.9999150037765503,True,high
9033,4,4,0.999998927116394,True,high
9034,4,4,1.0,True,high
9035,5,5,0.9999903440475464,True,high
9036,7,7,0.9639968276023865,True,high
9037,0,0,0.9999995231628418,True,high
9038,0,0,0.9999701976776123,True,high
9039,1,1,0.9999947547912598,True,high
9040,6,6,0.9999984502792358,True,high
9041,6,6,1.0,True,high
9042,8,8,1.0,True,high
9043,2,2,0.9999352693557739,True,high
9044,7,7,0.9998101592063904,True,high
9045,7,7,0.9983832836151123,True,high
9046,2,2,0.9988904595375061,True,high
9047,4,4,0.9999984502792358,True,high
9048,2,2,0.9999998807907104,True,high
9049,1,1,0.9999986886978149,True,high
9050,6,6,0.9999998807907104,True,high
9051,1,1,0.999299168586731,True,high
9052,0,0,0.9999998807907104,True,high
9053,6,6,1.0,True,high
9054,9,9,0.9988616704940796,True,high
9055,8,8,1.0,True,high
9056,3,3,1.0,True,high
9057,9,9,0.9998791217803955,True,high
9058,6,6,1.0,True,high
9059,3,3,0.9999997615814209,True,high
9060,0,0,1.0,True,high
9061,1,1,0.9999797344207764,True,high
9062,2,2,0.999906063079834,True,high
9063,3,3,0.9999995231628418,True,high
9064,4,4,1.0,True,high
9065,5,5,1.0,True,high
9066,6,6,1.0,True,high
9067,7,7,0.9999998807907104,True,high
9068,8,8,0.9999828338623047,True,high
9069,9,9,0.9995825886726379,True,high
9070,0,0,0.9999998807907104,True,high
9071,1,1,0.9956592321395874,True,high
9072,2,2,0.9999946355819702,True,high
9073,3,3,0.9999656677246094,True,high
9074,4,4,1.0,True,high
9075,5,5,1.0,True,high
9076,6,6,1.0,True,high
9077,7,7,1.0,True,high
9078,8,8,0.9999988079071045,True,high
9079,9,9,0.99998939037323,True,high
9080,0,0,1.0,True,high
9081,1,1,0.9999988079071045,True,high
9082,2,2,0.9999986886978149,True,high
9083,3,3,1.0,True,high
9084,4,4,0.9999901056289673,True,high
9085,5,5,0.9999995231628418,True,high
9086,6,6,1.0,True,high
9087,7,7,1.0,True,high
9088,8,8,0.9999948740005493,True,high
9089,9,9,0.9999921321868896,True,high
9090,1,1,1.0,True,high
9091,6,6,1.0,True,high
9092,8,8,0.9999886751174927,True,high
9093,9,9,0.9997664093971252,True,high
9094,9,9,0.9999436140060425,True,high
9095,0,0,1.0,True,high
9096,1,1,0.9999998807907104,True,high
9097,2,2,1.0,True,high
9098,4,4,1.0,True,high
9099,4,4,0.9999996423721313,True,high
9100,3,3,1.0,True,high
9101,7,7,1.0,True,high
9102,4,4,1.0,True,high
9103,4,4,0.9994950294494629,True,high
9104,4,4,0.9999998807907104,True,high
9105,0,0,0.9999998807907104,True,high
9106,3,3,1.0,True,high
9107,8,8,0.9999998807907104,True,high
9108,7,7,0.9999998807907104,True,high
9109,5,5,1.0,True,high
9110,8,8,0.9813773036003113,True,high
9111,2,2,0.9999998807907104,True,high
9112,1,1,0.9999667406082153,True,high
9113,7,7,0.9999990463256836,True,high
9114,5,5,1.0,True,high
9115,3,3,1.0,True,high
9116,8,8,0.9999908208847046,True,high
9117,5,5,0.999992847442627,True,high
9118,2,2,0.9999992847442627,True,high
9119,5,5,1.0,True,high
9120,1,1,0.9999998807907104,True,high
9121,1,1,0.9999998807907104,True,high
9122,6,6,1.0,True,high
9123,2,2,0.999998927116394,True,high
9124,1,1,1.0,True,high
9125,3,3,1.0,True,high
9126,8,8,0.9999995231628418,True,high
9127,6,6,1.0,True,high
9128,4,4,0.9992932081222534,True,high
9129,2,2,0.9999998807907104,True,high
9130,6,6,0.9999995231628418,True,high
9131,2,2,0.999984622001648,True,high
9132,5,5,0.9999998807907104,True,high
9133,5,5,1.0,True,high
9134,0,0,0.9999963045120239,True,high
9135,2,2,0.9999992847442627,True,high
9136,8,8,0.9999346733093262,True,high
9137,0,0,1.0,True,high
9138,6,6,1.0,True,high
9139,8,8,0.9999806880950928,True,high
9140,1,1,0.9999998807907104,True,high
9141,7,7,0.9999994039535522,True,high
9142,9,9,0.9999809265136719,True,high
9143,1,1,1.0,True,high
9144,9,9,0.9999922513961792,True,high
9145,2,2,0.9999986886978149,True,high
9146,6,6,0.9999997615814209,True,high
9147,7,7,1.0,True,high
9148,6,6,0.9999998807907104,True,high
9149,6,6,1.0,True,high
9150,8,8,0.9999991655349731,True,high
9151,7,7,1.0,True,high
9152,4,4,1.0,True,high
9153,9,9,0.999967098236084,True,high
9154,2,2,1.0,True,high
9155,1,1,0.9999938011169434,True,high
9156,3,3,0.9999996423721313,True,high
9157,3,3,1.0,True,high
9158,0,0,0.9998663663864136,True,high
9159,5,5,1.0,True,high
9160,5,5,1.0,True,high
9161,8,8,0.9999955892562866,True,high
9162,0,0,0.9999997615814209,True,high
9163,3,3,0.9999899864196777,True,high
9164,7,7,0.9999998807907104,True,high
9165,9,9,0.9999819993972778,True,high
9166,7,7,1.0,True,high
9167,0,0,1.0,True,high
9168,2,2,0.9998890161514282,True,high
9169,7,7,0.9999998807907104,True,high
9170,9,9,0.9996978044509888,True,high
9171,1,1,0.9999998807907104,True,high
9172,7,7,0.9999995231628418,True,high
9173,8,8,0.9999977350234985,True,high
9174,0,0,1.0,True,high
9175,3,3,1.0,True,high
9176,5,5,0.9999998807907104,True,high
9177,3,3,1.0,True,high
9178,6,6,1.0,True,high
9179,0,0,1.0,True,high
9180,1,1,0.999991774559021,True,high
9181,2,2,0.9999997615814209,True,high
9182,3,3,1.0,True,high
9183,4,4,0.9999986886978149,True,high
9184,5,5,1.0,True,high
9185,6,6,1.0,True,high
9186,7,7,0.9999992847442627,True,high
9187,8,8,0.9999856948852539,True,high
9188,9,9,0.9998840093612671,True,high
9189,0,0,1.0,True,high
9190,1,1,0.9999942779541016,True,high
9191,2,2,0.9999916553497314,True,high
9192,3,3,0.9999979734420776,True,high
9193,4,4,1.0,True,high
9194,5,5,0.9999978542327881,True,high
9195,6,6,1.0,True,high
9196,7,7,1.0,True,high
9197,8,8,0.9999511241912842,True,high
9198,9,9,0.9999799728393555,True,high
9199,0,0,0.9999998807907104,True,high
9200,1,1,0.9999955892562866,True,high
9201,2,2,0.9999994039535522,True,high
9202,3,3,0.9999964237213135,True,high
9203,4,4,1.0,True,high
9204,7,7,0.9999998807907104,True,high
9205,8,8,0.999884843826294,True,high
9206,9,9,0.9999924898147583,True,high
9207,6,6,0.9999998807907104,True,high
9208,4,4,0.9998002648353577,True,high
9209,2,2,0.9999982118606567,True,high
9210,6,6,0.9999406337738037,True,high
9211,4,4,0.9999632835388184,True,high
9212,7,7,0.9999997615814209,True,high
9213,8,8,1.0,True,high
9214,9,9,0.9993053674697876,True,high
9215,2,2,0.9999995231628418,True,high
9216,9,9,0.9999359846115112,True,high
9217,3,3,0.999976634979248,True,high
9218,9,9,0.9999599456787109,True,high
9219,3,3,1.0,True,high
9220,0,0,1.0,True,high
9221,0,0,1.0,True,high
9222,1,1,0.9999898672103882,True,high
9223,0,0,1.0,True,high
9224,4,4,0.9999990463256836,True,high
9225,2,2,0.9999406337738037,True,high
9226,6,6,0.9999998807907104,True,high
9227,3,3,0.9993914365768433,True,high
9228,5,5,1.0,True,high
9229,3,3,1.0,True,high
9230,0,0,0.9999996423721313,True,high
9231,3,3,0.9999998807907104,True,high
9232,4,4,0.9999996423721313,True,high
9233,1,1,0.9999634027481079,True,high
9234,5,5,1.0,True,high
9235,3,3,1.0,True,high
9236,0,0,1.0,True,high
9237,8,8,0.9999871253967285,True,high
9238,3,3,0.9999995231628418,True,high
9239,0,0,1.0,True,high
9240,6,6,1.0,True,high
9241,1,1,0.9999970197677612,True,high
9242,7,7,1.0,True,high
9243,8,8,0.99858558177948,True,high
9244,0,0,1.0,True,high
9245,9,9,0.9998428821563721,True,high
9246,2,2,0.9999957084655762,True,high
9247,6,6,1.0,True,high
9248,7,7,0.9999991655349731,True,high
9249,1,1,0.9999957084655762,True,high
9250,9,9,0.9999959468841553,True,high
9251,6,6,1.0,True,high
9252,9,9,0.9987747073173523,True,high
9253,4,4,0.999809205532074,True,high
9254,9,9,0.9999474287033081,True,high
9255,9,9,0.9999474287033081,True,high
9256,6,6,0.9999997615814209,True,high
9257,7,7,0.9999974966049194,True,high
9258,1,1,0.9999920129776001,True,high
9259,2,2,0.999982476234436,True,high
9260,5,5,1.0,True,high
